id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss,id_municipio_6,id_municipio_tse,id_municipio_rf,id_municipio_bcb,nome,capital_uf,id_comarca,id_regiao_saude,nome_regiao_saude,id_regiao_imediata,nome_regiao_imediata,id_regiao_intermediaria,nome_regiao_intermediaria,id_microrregiao,nome_microrregiao,id_mesorregiao,nome_mesorregiao,id_regiao_metropolitana,nome_regiao_metropolitana,ddd,id_uf,sigla_uf.x,nome_uf,nome_regiao,amazonia_legal,centroide,sigla_uf.y,sigla_uf_nome,id_municipio_nome,populacao,pib_per_capita
2407302,2020,77832,2814,75018,7252,2199,19668,45899,240730,17450,1745,32920,Marcelino Vieira,0,2407302,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.157340404816 -6.28030422571872),RN,Rio Grande do Norte,Marcelino Vieira,8336,9.336852207293665
2412104,2020,77797,3774,74023,16081,2776,19257,35908,241210,18392,1839,36555,São João do Sabugi,0,2412104,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.1885498640257 -6.69042015673735),RN,Rio Grande do Norte,São João do Sabugi,6207,12.533752215240858
2412906,2020,105842,4999,100843,4627,3954,26143,66118,241290,18554,1855,14591,São Tomé,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1285340535404 -5.98821777010998),RN,Rio Grande do Norte,São Tomé,11053,9.575861756989053
2413557,2020,46709,2012,44697,1847,2487,11731,28631,241355,16209,432,56425,Serrinha dos Pintos,0,2407401,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.9931143843561 -6.1446349621095),RN,Rio Grande do Norte,Serrinha dos Pintos,4816,9.698712624584717
2406502,2020,245743,25440,220303,15407,69904,41930,93062,240650,17299,1729,15136,Lagoa Nova,0,2403103,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24010,Serra de Santana,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5192825749402 -6.09243068616356),RN,Rio Grande do Norte,Lagoa Nova,15749,15.603720871166423
2414704,2020,55578,1842,53736,3259,1851,14739,33888,241470,18910,1891,10258,Várzea,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3684096572394 -6.35137847957437),RN,Rio Grande do Norte,Várzea,5515,10.07760652765186
2402808,2020,49987,1535,48452,4870,1432,9990,32160,240280,16551,1655,12768,Coronel Ezequiel,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1958905886917 -6.35720805591824),RN,Rio Grande do Norte,Coronel Ezequiel,5504,9.081940406976743
2407609,2020,55808,4339,51470,3016,2096,19245,27113,240760,17213,1721,29218,Messias Targino,0,2409308,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.4854175163279 -6.09270378341334),RN,Rio Grande do Norte,Messias Targino,4634,12.043159257660768
2408953,2020,173324,5647,167677,32784,32260,33084,69549,240895,16268,422,56391,Rio do Fogo,0,2402600,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.400035377346 -5.37757459103716),RN,Rio Grande do Norte,Rio do Fogo,10905,15.89399358092618
2410504,2020,50066,2468,47598,4942,1743,14596,26317,241050,18090,1809,27416,Rafael Fernandes,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.2237209058408 -6.19681803442038),RN,Rio Grande do Norte,Rafael Fernandes,5128,9.763260530421217
2412005,2020,1744638,194089,1550549,46435,162858,791787,549470,241200,18376,1837,18621,São Gonçalo do Amarante,0,2412005,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3649623465568 -5.78755005793312),RN,Rio Grande do Norte,São Gonçalo do Amarante,103672,16.828439694420865
2413201,2020,116848,3481,113367,70285,1562,10223,31297,241320,18619,1861,7962,Senador Georgino Avelino,0,2401206,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.1216311213547 -6.15793469687669),RN,Rio Grande do Norte,Senador Georgino Avelino,4484,26.058876003568244
2400109,2020,132249,8578,123671,14381,8348,38915,62026,240010,16012,1601,7890,Acari,0,2400109,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.6500718067437 -6.40940988630961),RN,Rio Grande do Norte,Acari,11121,11.891826274615592
2401107,2020,717176,71405,645771,18466,219138,240568,167600,240110,16217,1621,31134,Areia Branca,0,2401107,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24001,Mossoró,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.0384518506358 -5.00148320172526),RN,Rio Grande do Norte,Areia Branca,27967,25.64365144634748
2401404,2020,282701,24555,258146,73531,69119,61469,54027,240140,16276,1627,19060,Baía Formosa,0,2402204,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.0451537508468 -6.43529240283994),RN,Rio Grande do Norte,Baía Formosa,9322,30.326217549882
2402303,2020,321061,19732,301329,22351,58902,103487,116590,240230,16454,1645,14773,Caraúbas,0,2402303,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.5838127037282 -5.76731444947157),RN,Rio Grande do Norte,Caraúbas,20541,15.630251691738474
2405207,2020,86654,2940,83714,4058,29218,16351,34088,240520,17019,1701,23379,Janduís,0,2405207,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.474788875561 -5.99692954688182),RN,Rio Grande do Norte,Janduís,5248,16.511814024390244
2408607,2020,39913,1130,38783,2676,627,8912,26568,240860,17710,1771,2352,Paraná,0,2407005,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.2842058470542 -6.45091886690123),RN,Rio Grande do Norte,Paraná,4276,9.334190832553789
2411056,2020,109446,7197,102249,26979,6361,37478,31431,241105,16225,428,56449,Tibau,0,2401107,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24001,Mossoró,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.3209162601592 -4.88836951999269),RN,Rio Grande do Norte,Tibau,4140,26.43623188405797
2413607,2020,59150,4500,54650,5921,4635,21768,22326,241360,18694,1869,15844,Severiano Melo,0,2401008,24006,6ª Região de Saúde - Pau dos Ferros,240009,Mossoró,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.9727887693708 -5.76927394086012),RN,Rio Grande do Norte,Severiano Melo,2088,28.328544061302683
2402204,2020,597286,34935,562352,214288,15885,137233,194946,240220,16438,1643,36995,Canguaretama,0,2402204,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.1485137441282 -6.39504577077461),RN,Rio Grande do Norte,Canguaretama,34548,17.28858399907375
2406155,2020,39005,771,38234,3395,1597,7013,26230,240615,16306,1108,58272,Jundiá,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.340341531508 -6.25625818617494),RN,Rio Grande do Norte,Jundiá,3922,9.94518103008669
2407500,2020,133773,5858,127914,17194,6352,30890,73478,240750,17493,1749,37451,Maxaranguape,0,2403608,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3549144425068 -5.4516864043191),RN,Rio Grande do Norte,Maxaranguape,12544,10.664301658163266
2409902,2020,476145,27459,448686,143477,130583,80468,94158,240990,17973,1797,16207,Pendências,0,2409902,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.6240145188251 -5.29291143576791),RN,Rio Grande do Norte,Pendências,15272,31.177645364064954
2411007,2020,52583,2219,50364,4972,1840,14190,29362,241100,18171,1817,39370,Rodolfo Fernandes,0,2401008,24006,6ª Região de Saúde - Pau dos Ferros,240009,Mossoró,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.0810796352487 -5.85851776929584),RN,Rio Grande do Norte,Rodolfo Fernandes,4462,11.784625728372927
2401008,2020,546245,39186,507058,61414,64076,192191,189377,240100,16195,1619,13145,Apodi,0,2401008,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8356668813473 -5.62810565945156),RN,Rio Grande do Norte,Apodi,35874,15.22676590288231
2403509,2020,90209,3607,86602,6103,2679,21542,56278,240350,16691,1669,4374,Espírito Santo,0,2404200,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3044725694017 -6.30554906947961),RN,Rio Grande do Norte,Espírito Santo,10484,8.604444868370852
2403806,2020,109556,6375,103181,13038,6322,30233,53588,240380,16756,1675,34526,Florânia,0,2403806,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24010,Serra de Santana,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8188346427724 -6.17042189592853),RN,Rio Grande do Norte,Florânia,9786,11.195176783159615
2404507,2020,1727729,70837,1656892,36420,1168421,266857,185194,240450,16870,1687,27100,Guamaré,0,2407203,24003,3ª Região de Saúde - João Câmara,240011,Açu,2403,Mossoró,24008,Macau,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.3439203972111 -5.17451435471675),RN,Rio Grande do Norte,Guamaré,15963,108.2333521267932
2405900,2020,26179,1356,24823,1403,440,5328,17652,240590,17159,1715,17093,João Dias,0,2400505,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8379037434348 -6.28797356951269),RN,Rio Grande do Norte,João Dias,2654,9.863978899773926
2407005,2020,84731,3064,81667,1909,2183,20725,56850,240700,17396,1739,4776,Luís Gomes,0,2407005,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.4026420106938 -6.37342178464285),RN,Rio Grande do Norte,Luís Gomes,10146,8.351172876010251
2410108,2020,131628,3363,128265,12594,6333,23614,85724,241010,18015,1801,21357,Poço Branco,0,2410108,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24013,Baixa Verde,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.694373581884 -5.57136593938859),RN,Rio Grande do Norte,Poço Branco,15531,8.475178674908248
2414100,2020,107122,5578,101544,4513,4111,32462,60458,241410,18791,1879,2510,Tenente Ananias,0,2407302,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.1639528553956 -6.4405151907114),RN,Rio Grande do Norte,Tenente Ananias,10855,9.868447719944726
2412500,2020,277712,25332,252380,7710,6981,112382,125307,241250,18473,1847,6994,São Miguel,0,2412500,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.4736388312841 -6.21175628424399),RN,Rio Grande do Norte,São Miguel,23655,11.740097231029381
2414001,2020,192122,17291,174831,5666,20493,62876,85795,241400,18775,1877,23214,Tangará,0,2414001,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8332059218485 -6.21248891759296),RN,Rio Grande do Norte,Tangará,15869,12.106749007498896
2414506,2020,140766,10788,129979,5908,4900,59062,60109,241450,18872,1887,3313,Umarizal,0,2414506,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8325765612626 -5.99188288628407),RN,Rio Grande do Norte,Umarizal,10520,13.380798479087453
2414753,2020,40803,1040,39763,2070,897,8055,28741,241475,16187,438,56463,Venha-Ver,0,2412500,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.5267573257354 -6.32075021401316),RN,Rio Grande do Norte,Venha-Ver,4205,9.703448275862069
2405603,2020,184222,12519,171702,14072,15484,58931,83215,240560,17094,1709,32157,Jardim de Piranhas,0,2405603,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.2858035713182 -6.33432270423608),RN,Rio Grande do Norte,Jardim de Piranhas,14942,12.329139338776603
2400307,2020,138830,4230,134600,10401,29599,26497,68103,240030,16055,1605,11855,Afonso Bezerra,0,2400307,24003,3ª Região de Saúde - João Câmara,240011,Açu,2403,Mossoró,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5999474907858 -5.47140797385899),RN,Rio Grande do Norte,Afonso Bezerra,11029,12.587723275002267
2405108,2020,74634,4937,69697,4815,2766,18443,43673,240510,16993,1699,36641,Jandaíra,0,2405801,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24013,Baixa Verde,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1429586014986 -5.35412121433104),RN,Rio Grande do Norte,Jandaíra,6893,10.827506165675322
2407708,2020,123406,10382,113024,4538,4053,39420,65012,240770,17531,1753,17488,Montanhas,0,2408300,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2909528903793 -6.50473805239134),RN,Rio Grande do Norte,Montanhas,11208,11.010528194147037
2402402,2020,110989,9222,101767,2998,13331,38170,47268,240240,16470,1647,5108,Carnaúba dos Dantas,0,2400109,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5484663063307 -6.55331285428657),RN,Rio Grande do Norte,Carnaúba dos Dantas,8239,13.471173686126956
2405405,2020,46560,1249,45311,1820,1574,10607,31310,240540,17051,1705,27485,Japi,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8990121111891 -6.43283430229285),RN,Rio Grande do Norte,Japi,4995,9.32132132132132
2406601,2020,88211,3610,84601,4546,2852,23945,53258,240660,17310,1731,32889,Lagoa Salgada,0,2407807,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.5050378987707 -6.14737826324832),RN,Rio Grande do Norte,Lagoa Salgada,8297,10.631674099071954
2409407,2020,629869,78170,551699,8433,27619,350767,164880,240940,17876,1787,20097,Pau dos Ferros,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.1697103326879 -6.11741635797337),RN,Rio Grande do Norte,Pau dos Ferros,30600,20.583954248366013
2402907,2020,44554,1089,43466,1991,978,9343,31154,240290,16578,1657,30513,Coronel João Pessoa,0,2412500,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.4228219199951 -6.25542479189605),RN,Rio Grande do Norte,Coronel João Pessoa,4915,9.064903357070193
2403251,2020,5918025,946090,4971935,64788,649004,2822759,1435385,240325,17795,1779,11446,Parnamirim,0,2403251,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24018,Natal,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2304277883502 -5.91414822375796),RN,Rio Grande do Norte,Parnamirim,267036,22.161899519165956
2404853,2020,81375,5714,75661,2799,6140,25294,41428,240485,16080,418,56360,Itajá,0,2404705,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8080517653097 -5.69001234333436),RN,Rio Grande do Norte,Itajá,7595,10.714285714285714
2411809,2020,55435,2204,53231,9746,6981,11272,25233,241180,18350,1835,14199,São Fernando,0,2402006,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.1511041213832 -6.32129148382805),RN,Rio Grande do Norte,São Fernando,3595,15.420027816411682
2413409,2020,98846,5337,93509,14918,3930,30688,43973,241340,18651,1865,11484,Serra Negra do Norte,0,2413409,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.359982680232 -6.58727841987151),RN,Rio Grande do Norte,Serra Negra do Norte,8092,12.21527434503213
2404408,2020,145273,10934,134340,4265,24770,43129,62175,240440,16853,1685,9276,Grossos,0,2401107,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24001,Mossoró,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.2095963465412 -4.94749248540372),RN,Rio Grande do Norte,Grossos,10463,13.884449966548791
2408201,2020,441616,20520,421096,123835,23013,108844,165404,240820,17639,1763,34461,Nísia Floresta,0,2408201,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.173166759207 -6.05485734678123),RN,Rio Grande do Norte,Nísia Floresta,27938,15.807001216980456
2409605,2020,31071,887,30183,3473,653,5977,20081,240960,17914,1791,24945,Pedra Preta,0,2406700,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.0795092995701 -5.52451477607739),RN,Rio Grande do Norte,Pedra Preta,2438,12.744462674323216
2412401,2020,79027,6414,72613,10472,11273,22181,28687,241240,18457,1845,27629,São José do Seridó,0,2403004,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8585984997478 -6.48670310538487),RN,Rio Grande do Norte,São José do Seridó,4665,16.940407288317257
2407906,2020,28497,711,27786,2236,808,6360,18382,240790,17574,1757,21890,Monte das Gameleiras,0,2412302,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8089801225388 -6.42985612428079),RN,Rio Grande do Norte,Monte das Gameleiras,2084,13.674184261036467
2412302,2020,116230,4510,111720,6875,4398,28784,71663,241230,18430,1843,1274,São José do Campestre,0,2412302,24005,5ª Região de Saúde - Santa Cruz,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.7403099037238 -6.30120659705374),RN,Rio Grande do Norte,São José do Campestre,12879,9.024769003804643
